epoch,mmsi,lat,lon
1490082256,219500000,15.7795816667,-61.2037
1490082258,259917000,16.0131133333,-61.5036116667
1490082260,210740000,15.69088,-61.7664766667
1490082265,219500000,15.7794533333,-61.2039766667
1490082275,219500000,15.7793083333,-61.2042833333
1490082286,219500000,15.7791483333,-61.20462
1490082287,259917000,16.0145166667,-61.5035566667
1490082288,210740000,15.6897866667,-61.7654833333
1490082295,219500000,15.7790166667,-61.2048933333
1490082297,228008600,15.88097,-61.3169533333
1490082302,253339000,15.75475,-61.5603616667
1490082316,219500000,15.7786916667,-61.205525
1490082325,219500000,15.778555,-61.2057966667
1490082327,259917000,16.0164516667,-61.50348
1490082334,477791600,16.2294033333,-61.5440016667
1490082337,259917000,16.0169366667,-61.5034633333
1490082343,329001200,16.2411666667,-61.5418333333
1490082347,259917000,16.0174216667,-61.5034466667
1490082356,228008600,15.8809633333,-61.3169483333
1490082356,259917000,16.01786,-61.50343
1490082368,259917000,16.0184416667,-61.503405
1490082376,219500000,15.7777533333,-61.2073266667
1490082387,259917000,16.019315,-61.5033766667
1490082397,259917000,16.01985,-61.5033616667
1490082406,228008600,15.8809733333,-61.3169533333
1490082406,219500000,15.77731,-61.208235
1490082407,259917000,16.0203866667,-61.503345
1490082428,259917000,16.0213566667,-61.5033216667
1490082436,228008600,15.880985,-61.3169566667
1490082436,219500000,15.77688,-61.2091533333
1490082445,219500000,15.7767516667,-61.2094283333
1490082447,228008600,15.880975,-61.3169483333
1490082447,259917000,16.022275,-61.5032983333
1490082457,259917000,16.0228066667,-61.50328
1490082462,253339000,15.7635183333,-61.5596533333
1490082467,259917000,16.0232416667,-61.50327
1490082475,219500000,15.7763266667,-61.2103533333
1490082482,253339000,15.7646133333,-61.55956
1490082486,219500000,15.7761683333,-61.2106866667
1490082488,259917000,16.0242566667,-61.50324
1490082496,219500000,15.7760216667,-61.21099
1490082497,259917000,16.0246916667,-61.5032233333
1490082505,219500000,15.77589,-61.2112633333
1490082546,219500000,15.7752716667,-61.2124983333
1490082548,259917000,16.0271566667,-61.50316
1490082556,219500000,15.7751233333,-61.2128016667
1490082557,259917000,16.0276366667,-61.5031466667
1490082558,210740000,15.6786083333,-61.7555116667
1490082562,253339000,15.7689816667,-61.5590866667
1490082564,219500000,15.7750033333,-61.2130433333
1490082586,228008600,15.8809616667,-61.316945
1490082586,259917000,16.02904,-61.50311
1490082607,228008600,15.8809666667,-61.3169483333
1490082608,259917000,16.0300583333,-61.5030866667
1490082618,210740000,15.676105,-61.753275
1490082622,253339000,15.7722933333,-61.558785
1490082627,259917000,16.0309816667,-61.503065
1490082638,259917000,16.0315166667,-61.503055
1490082646,259917000,16.031905,-61.5030466667
1490082660,210740000,15.6744166667,-61.7517583333
1490082669,210740000,15.6740583333,-61.75144
1490082678,210740000,15.6736366667,-61.751065
1490082687,259917000,16.033895,-61.503
1490082688,538070904,16.22076,-61.5301716667
1490082698,259917000,16.03443,-61.5029866667
1490082706,259917000,16.0348183333,-61.5029766667
1490082717,259917000,16.0354,-61.5029616667
1490082728,259917000,16.035885,-61.5029466667
1490082732,253339000,15.778395,-61.55824
1490082734,219500000,15.7725266667,-61.21829
1490082737,259917000,16.0363216667,-61.5029383333
1490082761,253339000,15.7800083333,-61.5580833333
1490082766,259917000,16.03778,-61.5029033333
1490082772,253339000,15.7806216667,-61.5580283333
1490082777,259917000,16.0382666667,-61.5028883333
1490082786,219500000,15.7717833333,-61.2199133333
1490082787,228008600,15.8809733333,-61.31695
1490082807,228008600,15.8809666667,-61.31694
1490082811,253339000,15.78285,-61.5578216667
1490082826,259917000,16.0406516667,-61.5028283333
1490082832,253339000,15.7839633333,-61.557705
1490082835,219500000,15.771075,-61.2214233333
1490082846,219500000,15.770915,-61.22176
1490082858,210740000,15.66636,-61.7443183333
1490082875,477791600,16.2293866667,-61.5440683333
1490082876,219500000,15.7704833333,-61.2226483333
1490082897,259917000,16.0441616667,-61.5027333333
1490082908,259917000,16.0446516667,-61.5027216667
1490082925,219500000,15.7697483333,-61.2241666667
1490082926,228008600,15.8809566667,-61.3169383333
1490082936,228008600,15.8809583333,-61.31694
1490082946,228008600,15.8809616667,-61.3169433333
1490082946,219500000,15.76944,-61.2248066667
1490082952,253339000,15.79054,-61.5568016667
1490082957,259917000,16.0470533333,-61.5026633333
1490082968,259917000,16.0475933333,-61.5026533333
1490082983,253339000,15.792215,-61.5564583333
1490082985,219500000,15.768865,-61.225995
1490082986,228008600,15.8809766667,-61.3169566667
1490082987,259917000,16.0485283333,-61.5026316667
1490082991,253339000,15.7926516667,-61.5563866667
1490082996,219500000,15.7687116667,-61.2263
1490082998,259917000,16.0490716667,-61.5026233333
1490083006,228008600,15.880965,-61.3169483333
1490083007,259917000,16.049515,-61.5026166667
1490083015,219500000,15.7684166667,-61.2269133333
1490083015,228008600,15.8809616667,-61.31695
1490083024,219500000,15.7682866667,-61.22719
1490083037,259917000,16.0509916667,-61.502585
1490083047,259917000,16.051485,-61.5025766667
1490083058,259917000,16.0520266667,-61.502565
1490083061,253339000,15.7964516667,-61.555635
1490083067,259917000,16.05247,-61.5025566667
1490083072,253339000,15.7970466667,-61.5555166667
1490083077,259917000,16.0529633333,-61.5025466667
1490083087,228008600,15.8809716667,-61.3169566667
1490083092,253339000,15.7981333333,-61.5552933333
1490083094,219500000,15.7672166667,-61.2293083333
1490083098,259917000,16.0540016667,-61.5025216667
1490083111,253339000,15.7991616667,-61.5550883333
1490083118,259917000,16.05499,-61.5025
1490083125,253339000,15.7999216667,-61.5549283333
1490083126,219500000,15.7667166667,-61.2302683333
1490083127,259917000,16.055435,-61.5024933333
1490083137,259917000,16.05593,-61.5024816667
1490083144,219500000,15.76644,-61.2308066667
1490083147,228008600,15.880955,-61.3169416667
1490083151,253339000,15.80138,-61.5546066667
1490083155,219500000,15.7662783333,-61.2311066667
1490083167,259917000,16.0574133333,-61.502455
1490083171,253339000,15.8024066667,-61.5543783333
1490083176,219500000,15.7659283333,-61.23173
1490083186,219500000,15.7657416667,-61.2320616667
1490083187,259917000,16.0584533333,-61.5024333333
1490083194,219500000,15.76561,-61.2323033333
1490083204,219500000,15.7654483333,-61.2326083333
1490083207,228008600,15.880975,-61.3169483333
1490083226,219500000,15.7651316667,-61.2332433333
1490083227,259917000,16.06039,-61.5024016667
1490083228,538070904,16.2207616667,-61.53016
1490083236,219500000,15.7649816667,-61.2335483333
1490083252,253339000,15.8067866667,-61.5533966667
1490083265,219500000,15.7645316667,-61.2344716667
1490083267,259917000,16.0623316667,-61.5023616667
1490083278,259917000,16.0629283333,-61.5023516667
1490083282,253339000,15.8084183333,-61.5530366667
1490083286,219500000,15.7642233333,-61.2350833333
1490083287,259917000,16.063375,-61.5023483333
1490083296,219500000,15.7640683333,-61.2353883333
1490083306,219500000,15.7639033333,-61.23572
1490083308,259917000,16.06437,-61.5023316667
1490083312,253339000,15.8100516667,-61.5526783333
1490083317,259917000,16.0648666667,-61.502325
1490083327,259917000,16.0653666667,-61.5023183333
1490083356,219500000,15.7631283333,-61.237245
1490083363,253339000,15.81282,-61.5520416667
1490083366,219500000,15.7629716667,-61.2375516667
1490083368,259917000,16.0674133333,-61.502275
1490083383,253339000,15.8139116667,-61.5518016667
1490083388,259917000,16.0684133333,-61.5022533333
1490083398,259917000,16.0689133333,-61.5022416667
1490083405,228008600,15.88096,-61.316945
1490083406,219500000,15.7623833333,-61.2387383333
1490083407,259917000,16.069365,-61.5022316667
1490083412,253339000,15.81549,-61.551455
1490083415,477791600,16.229365,-61.544045
1490083417,259917000,16.069865,-61.5022166667
1490083423,253339000,15.8160883333,-61.5513233333
1490083441,253339000,15.8170633333,-61.5510966667
1490083451,253339000,15.8176616667,-61.5509633333
1490083466,219500000,15.761505,-61.2405966667
1490083466,228008600,15.8809666667,-61.316935
1490083476,219500000,15.7613633333,-61.2409066667
1490083483,253339000,15.8193466667,-61.550575
1490083516,259917000,16.0748183333,-61.5020916667
1490083526,219500000,15.76061,-61.242435
1490083526,228008600,15.88096,-61.316935
1490083533,253339000,15.822055,-61.5499266667
1490083541,253339000,15.82249,-61.5498233333
1490083545,228008600,15.8809666667,-61.3169383333
1490083555,219500000,15.7601616667,-61.243355
1490083558,253339000,15.8234183333,-61.5496083333
1490083565,253339000,15.8238,-61.5495166667
1490083568,259917000,16.0773983333,-61.5020366667
1490083576,259917000,16.0777983333,-61.5020283333
1490083593,253339000,15.8253283333,-61.5491666667
1490083597,259917000,16.0787966667,-61.5020133333
1490083599,329002300,16.240355,-61.5414
1490083607,259917000,16.0793466667,-61.502005
1490083612,253339000,15.826365,-61.5489283333
1490083615,219500000,15.75931,-61.2452233333
1490083625,219500000,15.7591583333,-61.24553
1490083628,259917000,16.0803966667,-61.501985
1490083636,219500000,15.759005,-61.245835
1490083645,219500000,15.7588466667,-61.246135
1490083653,253339000,15.8285983333,-61.5483916667
1490083656,219500000,15.7586733333,-61.246465
1490083657,259917000,16.0818466667,-61.5019483333
1490083667,259917000,16.0823466667,-61.5019316667
1490083677,259917000,16.082845,-61.5019166667
1490083688,259917000,16.083395,-61.5019033333
1490083696,219500000,15.7580783333,-61.24766
1490083696,259917000,16.0838083333,-61.5018933333
1490083697,228008600,15.8809666667,-61.316945
1490083702,253339000,15.8312816667,-61.54775
1490083708,259917000,16.0844183333,-61.5018716667
1490083717,228008600,15.8809716667,-61.3169466667
1490083717,259917000,16.08487,-61.501855
1490083721,246203000,16.3539383333,-62.043815
1490083721,253339000,15.832325,-61.5475033333
1490083725,219500000,15.757665,-61.248595
1490083738,253339000,15.8332516667,-61.5472833333
1490083745,219500000,15.7573866667,-61.24922
1490083745,253339000,15.83363,-61.5471933333
1490083748,253339000,15.83379,-61.5471433333
1490083755,253339000,15.834165,-61.547045
1490083756,259917000,16.0868233333,-61.5018033333
1490083768,538070904,16.2207483333,-61.530145
1490083768,259917000,16.0874266667,-61.50179
1490083777,259917000,16.0878783333,-61.50178
1490083781,253339000,15.835535,-61.5466433333
1490083797,259917000,16.0889333333,-61.5017566667
1490083801,253339000,15.8366333333,-61.546305
1490083808,259917000,16.0894366667,-61.5017433333
1490083816,259917000,16.08984,-61.501735
1490083837,228008600,15.880965,-61.316945
1490083841,253339000,15.8386666667,-61.5456566667
1490083846,259917000,16.091355,-61.5017066667
1490083856,219500000,15.7557966667,-61.2525983333
1490083865,219500000,15.7556483333,-61.2529
1490083867,228008600,15.8809633333,-61.3169433333
1490083871,253339000,15.840245,-61.5451566667
1490083876,259917000,16.092875,-61.5016866667
1490083882,253339000,15.840825,-61.544975
1490083884,219500000,15.755365,-61.2534783333
1490083888,259917000,16.093485,-61.501675
1490083892,253339000,15.8413483333,-61.5448
1490083906,259917000,16.0943983333,-61.5016666667
1490083925,219500000,15.7547666667,-61.25473
1490083936,219500000,15.7546283333,-61.255035
1490083938,259917000,16.0960266667,-61.50165
1490083942,253339000,15.84398,-61.543975
1490083958,259917000,16.097045,-61.5016366667
1490083966,259917000,16.0974533333,-61.5016316667
1490083976,219500000,15.7540516667,-61.2562483333
1490083981,253339000,15.8460333333,-61.5433466667
1490083988,259917000,16.09857,-61.50161
1490083999,253339000,15.8469766667,-61.54305
1490084004,219500000,15.7536266667,-61.2571283333
1490084012,253339000,15.84766,-61.5428366667
1490084018,259917000,16.1001033333,-61.5015633333
1490084026,259917000,16.1005116667,-61.5015433333
1490084046,219500000,15.7530083333,-61.2584083333
1490084047,228008600,15.8809616667,-61.3169416667
1490084051,253339000,15.84972,-61.5422033333
1490084055,219500000,15.75288,-61.258685
1490084058,259917000,16.102085,-61.5014666667
1490084067,259917000,16.1025433333,-61.50144
1490084072,253339000,15.8508233333,-61.54186
1490084085,253339000,15.85151,-61.54165
1490084087,228008600,15.8809733333,-61.3169466667
1490084087,259917000,16.1036116667,-61.5013716667
1490084101,253339000,15.8523616667,-61.5413966667
1490084106,219500000,15.75216,-61.2602616667
1490084106,259917000,16.104625,-61.5013083333
1490084111,253339000,15.8528916667,-61.5412366667
1490084118,259917000,16.1051833333,-61.5012666667
1490084124,219500000,15.7518983333,-61.2608166667
1490084132,253339000,15.8540033333,-61.5409033333
1490084135,219500000,15.75174,-61.26115
1490084141,253339000,15.8544816667,-61.540765
1490084147,228008600,15.8809633333,-61.31694
1490084147,259917000,16.1066633333,-61.5011716667
1490084152,253339000,15.8550616667,-61.5405916667
1490084157,228008600,15.8809633333,-61.3169416667
1490084166,259917000,16.107635,-61.50111
1490084167,228008600,15.8809633333,-61.3169383333
1490084171,253339000,15.856065,-61.54028
1490084175,219500000,15.7511533333,-61.262345
1490084178,259917000,16.1082483333,-61.5010683333
1490084185,219500000,15.7510033333,-61.26264
1490084192,253339000,15.8571733333,-61.53993
1490084196,259917000,16.1091683333,-61.5010033333
1490084206,228008600,15.8809716667,-61.3169383333
1490084206,219500000,15.75071,-61.263225
1490084207,259917000,16.1096816667,-61.50097
1490084209,253339000,15.8580666667,-61.539645
1490084214,219500000,15.7505816667,-61.2634883333
1490084218,259917000,16.11024,-61.5009283333
1490084226,259917000,16.1107383333,-61.500895
1490084231,253339000,15.8592266667,-61.53928
1490084235,219500000,15.750295,-61.2641066667
1490084238,259917000,16.1112766667,-61.5008566667
1490084245,219500000,15.7501616667,-61.264405
1490084247,259917000,16.1117066667,-61.5008233333
1490084248,538070904,16.2207833333,-61.5301566667
1490084256,259917000,16.1121816667,-61.5007866667
1490084266,219500000,15.749895,-61.2650016667
1490084278,259917000,16.113155,-61.5007016667
1490084286,219500000,15.749615,-61.265625
1490084286,259917000,16.1135166667,-61.500665
1490084305,219500000,15.74937,-61.2661816667
1490084306,228008600,15.8809783333,-61.3169383333
1490084315,219500000,15.749235,-61.2664766667
1490084315,477791600,16.2293433333,-61.5440533333
1490084316,259917000,16.1148433333,-61.5005266667
1490084326,228008600,15.8809716667,-61.31694
1490084335,219500000,15.74896,-61.2670633333
1490084338,259917000,16.1157516667,-61.5004283333
1490084342,253339000,15.8651116667,-61.5374816667
1490084347,259917000,16.1161366667,-61.50039
1490084356,228008600,15.8809616667,-61.31694
1490084362,253339000,15.8661033333,-61.5371733333
1490084365,219500000,15.7485433333,-61.267925
1490084367,259917000,16.11698,-61.5002966667
1490084371,253339000,15.86657,-61.5370266667
1490084379,329002300,16.2403566667,-61.5413966667
1490084382,253339000,15.86714,-61.5368516667
1490084407,259917000,16.11867,-61.5001166667
1490084418,259917000,16.119115,-61.50007
1490084422,253339000,15.8692216667,-61.5362066667
1490084425,219500000,15.7477083333,-61.26963
1490084427,259917000,16.1194766667,-61.5000333333
1490084446,228008600,15.8809683333,-61.3169433333
1490084457,228008600,15.88097,-61.3169366667
1490084478,253339000,15.8722066667,-61.53529
1490084485,219500000,15.746925,-61.2713266667
1490084486,259917000,16.1218033333,-61.4998016667
1490084494,219500000,15.7468066667,-61.27158
1490084495,477791600,16.2294716667,-61.54407
1490084496,259917000,16.1221966667,-61.4997566667
1490084515,219500000,15.7465183333,-61.2721733333
1490084525,219500000,15.7463833333,-61.2724566667
1490084532,253339000,15.8749783333,-61.5344383333
1490084535,219500000,15.74625,-61.272745
1490084536,228008600,15.88097,-61.316945
1490084538,259917000,16.1238183333,-61.49959
1490084538,253339000,15.875295,-61.534335
1490084545,253339000,15.87566,-61.534225
1490084551,253339000,15.8759766667,-61.5341266667
1490084562,253339000,15.8765533333,-61.5339566667
1490084565,219500000,15.7458816667,-61.273605
1490084577,228008600,15.88097,-61.31694
